timestamp,gaze_x,gaze_y
1369454667586,677.9375451175231,547.2211804070355
1369504666049,664.9813133675648,631.7318557803001
1369554668499,664.9813133675648,631.7318557803001
1369604661836,673.5134756270693,654.4880608294133
1369654662374,673.5134756270693,654.4880608294133
1369704669249,686.6925601985874,677.2414104484461
1369754667249,686.6925601985874,677.2414104484461
1369804665299,694.1497006716326,640.713951453555
1369854670961,694.1497006716326,640.713951453555
1369904669174,694.2662856798904,605.0810379434873
1369954663874,694.2662856798904,605.0810379434873
1370004666049,709.7905971978957,634.0157509661174
1370054664499,709.7905971978957,634.0157509661174
1370104662924,707.4684104816097,615.3297475910758
1370154665086,707.4684104816097,615.3297475910758
1370204663549,737.2306629597429,818.1176139079579
1370254665711,737.2306629597429,818.1176139079579
1370304664124,784.6747442305074,834.8497541176463
1370354666299,784.6747442305074,834.8497541176463
1370404664749,737.5184239036411,784.8797494204946
1370454663174,737.5184239036411,784.8797494204946
1370504665336,730.847985016844,856.3445736679796
1370554663799,730.847985016844,856.3445736679796
1370604666586,727.4137767367813,876.7736272495879
1370654671711,727.4137767367813,876.7736272495879
1370704665674,792.8176044760263,854.8818508554931
1370754669211,792.8176044760263,854.8818508554931
1370804671374,795.1469255254802,819.7548877479873
1370854669799,795.1469255254802,819.7548877479873
1370904670174,792.1116993000991,882.67320065897
1370954666249,792.1116993000991,882.67320065897
1371004664711,786.8226123303829,866.58941052251
1371054668674,786.8226123303829,866.58941052251
1371104668711,786.5078435203313,859.7957085077749
1371154669174,786.5078435203313,859.7957085077749
1371204667836,797.07668520351,858.1105493764412
1371254665086,797.07668520351,858.1105493764412
1371304663549,788.6735158674181,872.2368458974381
1371354665711,788.6735158674181,872.2368458974381
1371404664124,769.2594298048888,931.460083041053
1371454666299,769.2594298048888,931.460083041053
1371504664749,735.8323392341305,947.299402146815
1371554664624,735.8323392341305,947.299402146815
1371604670624,741.5054147266012,941.2799766906819
1371654672499,741.5054147266012,941.2799766906819
1371704672711,772.264247177848,930.544439456926
1371754671174,772.264247177848,930.544439456926
1371804673336,784.3846798521897,882.6332052403704
1371854672799,784.3846798521897,882.6332052403704
1371904674336,784.7102387258282,887.3144740068714
1371954669999,784.7102387258282,887.3144740068714
1372004670374,758.6905581964763,852.2162397737698
1372054665836,758.6905581964763,852.2162397737698
1372104666836,761.6585526745249,802.5632607263321
1372154667624,761.6585526745249,802.5632607263321
1372204666999,778.4931601834769,792.9725077109217
1372254665249,778.4931601834769,792.9725077109217
1372304661874,781.3097011010016,777.7897442472625
1372354664124,781.3097011010016,777.7897442472625
1372404672374,772.4738820968222,782.4339712335034
1372454668249,772.4738820968222,782.4339712335034
1372504672749,784.5585121055273,919.4681256831061
1372554671211,784.5585121055273,919.4681256831061
1372604669624,727.8450208603643,878.481815661601
1372654672424,727.8450208603643,878.481815661601
1372704668424,706.2390832632367,843.4455330774806
1372754701424,706.2390832632367,843.4455330774806
1372804668586,731.7247277874202,830.1330680273752
1372854671174,731.7247277874202,830.1330680273752
1372904670961,701.5891052499354,824.6380803405091
1372954665374,701.5891052499354,824.6380803405091
1373004673086,697.6799308055761,605.44308633912
1373054668424,697.6799308055761,605.44308633912
1373104673049,652.1473155390662,625.7632428853625
1373154664549,652.1473155390662,625.7632428853625
1373204680124,684.7354400083367,392.3996609470946
1373254670549,684.7354400083367,392.3996609470946
1373304670174,664.4385658043918,406.4101742808954
1373354672336,664.4385658043918,406.4101742808954
1373404670749,683.8852746070891,429.4430749429441
1373454672924,683.8852746070891,429.4430749429441
1373504665836,701.4954848576413,466.7879073580975
1373554671086,701.4954848576413,466.7879073580975
1373604666586,750.0683074618534,579.8930736397336
1373654667424,750.0683074618534,579.8930736397336
1373704671749,785.4701878504591,571.7586813764543
1373754663461,785.4701878504591,571.7586813764543
1373804664799,796.2652403545644,632.5263685418066
1373854670049,796.2652403545644,632.5263685418066
1373904665299,759.5816521598728,582.0093652794784
1373954667549,759.5816521598728,582.0093652794784
1374004667174,808.3863539682325,595.1153078647935
1374054671874,808.3863539682325,595.1153078647935
1374104670336,796.8699044140631,608.542832512315
1374154668749,796.8699044140631,608.542832512315
1374204670924,817.3795266658178,592.1566991940633
1374254669374,817.3795266658178,592.1566991940633
1374304672249,828.9404295046238,596.4435516262324
1374354669124,828.9404295046238,596.4435516262324
1374404671086,725.0936347774049,708.2926012895732
1374454671624,725.0936347774049,708.2926012895732
1374504660836,716.1972819700538,692.1265148584829
1374554666499,716.1972819700538,692.1265148584829
1374604669624,701.9032562087815,686.6180684779857
1374654665499,701.9032562087815,686.6180684779857
1374704667674,704.8841994046849,700.2876477632568
1374754666124,704.8841994046849,700.2876477632568
1374804668299,726.9704795249525,756.3906511050375
1374854666711,726.9704795249525,756.3906511050375
1374904666424,688.2133561287475,723.9056307943104
1374954671124,688.2133561287475,723.9056307943104
1375004673299,743.2765525935541,814.6934770901826
1375054669299,743.2765525935541,814.6934770901826
1375104669124,741.3142956136003,779.2781201845256
1375154675211,741.3142956136003,779.2781201845256
1375204665674,725.4358937922557,772.9637616874961
1375254668249,725.4358937922557,772.9637616874961
1375304664749,698.8796921366957,677.4771529269084
1375354661299,698.8796921366957,677.4771529269084
1375404669424,620.9092469754007,296.03791760691786
1375454669249,620.9092469754007,296.03791760691786
1375504671424,628.8925246020796,392.4353009306278
1375554669836,628.8925246020796,392.4353009306278
1375604671999,618.0679161238104,432.08539079543067
1375654670461,618.0679161238104,432.08539079543067
1375704668874,622.0063165146215,465.12469273735775
1375754671049,622.0063165146215,465.12469273735775
1375804669461,610.3193844243593,468.6967607849059
1375854670549,610.3193844243593,468.6967607849059
1375904667836,605.2427577026368,468.87735450012065
1375954666249,605.2427577026368,468.87735450012065
1376004668424,615.0247702134149,474.9404271342118
1376054666874,615.0247702134149,474.9404271342118
1376104669049,616.4475393547195,468.6354395858791
1376154667461,616.4475393547195,468.6354395858791
1376204674336,626.1060642738473,529.0460438463099
1376254672749,626.1060642738473,529.0460438463099
1376304671211,634.5674676794923,608.7600035080176
1376354673336,634.5674676794923,608.7600035080176
1376404671799,629.6922277438031,603.9114984701977
1376454673961,629.6922277438031,603.9114984701977
1376504672374,655.5918882050391,747.2157749260022
1376554674549,655.5918882050391,747.2157749260022
1376604672999,657.2994319814752,742.3949662117531
1376654671424,657.2994319814752,742.3949662117531
1376704673586,688.4695722056416,720.047635630552
1376754672049,688.4695722056416,720.047635630552
1376804669836,702.6006067867104,524.7373079663076
1376854669799,702.6006067867104,524.7373079663076
1376904670874,804.4267057196855,488.98644344791967
1376954663674,804.4267057196855,488.98644344791967
1377004667336,864.6543924889727,495.58662134368944
1377054666124,864.6543924889727,495.58662134368944
1377104667961,949.6249912454896,520.3867635630863
1377154664924,949.6249912454896,520.3867635630863
1377204666049,859.4952654603896,745.7021508152684
1377254671799,859.4952654603896,745.7021508152684
1377304662924,887.0552905512487,760.3340538543359
1377354669336,887.0552905512487,760.3340538543359
1377404663624,810.8409726622837,736.6694824328954
1377454666961,810.8409726622837,736.6694824328954
1377504665374,791.4961979406557,739.9970351300545
1377554670961,791.4961979406557,739.9970351300545
1377604666086,754.0058262936419,747.8725937970542
1377654696124,754.0058262936419,747.8725937970542
1377704666799,741.2545161832842,697.3025320910284
1377754669999,741.2545161832842,697.3025320910284
1377804662799,737.9388676779638,670.7906981224932
1377854665836,737.9388676779638,670.7906981224932
1377904671174,723.2158726408438,671.4399295885258
1377954669999,723.2158726408438,671.4399295885258
1378004673999,715.1928303531556,556.9757458957201
1378054668624,715.1928303531556,556.9757458957201
1378104669049,671.7684854559104,502.36782318916164
1378154671086,671.7684854559104,502.36782318916164
1378204665924,729.08236737444,405.35355936493966
1378254670124,729.08236737444,405.35355936493966
1378304669586,777.2497680159834,447.73458074788385
1378354673874,777.2497680159834,447.73458074788385
1378404667336,743.8137282985432,496.0220551175496
1378454660999,743.8137282985432,496.0220551175496
1378504668999,708.2808625686497,512.8912460696376
1378554668424,708.2808625686497,512.8912460696376
1378604666836,704.2477746707989,507.1803802221676
1378654663874,704.2477746707989,507.1803802221676
1378704676999,699.2220825236121,511.25441056161935
1378754665461,699.2220825236121,511.25441056161935
1378804663874,713.5530729815636,606.137082235088
1378854669799,713.5530729815636,606.137082235088
1378904664499,739.9225890614528,657.3119427046076
1378954667211,739.9225890614528,657.3119427046076
1379004667749,719.7312938036575,641.1134806228306
1379054668549,719.7312938036575,641.1134806228306
1379104669549,670.517770729209,602.9103727166452
1379154667961,670.517770729209,602.9103727166452
1379204670211,688.9133177985962,776.245234043793
1379254664624,688.9133177985962,776.245234043793
1379304671799,678.376163294924,755.5313340874866
1379354673624,678.376163294924,755.5313340874866
1379404666424,667.2979191766249,730.6473964170056
1379454668999,667.2979191766249,730.6473964170056
1379504667124,651.0742346575204,656.6313883738968
1379554663874,651.0742346575204,656.6313883738968
1379604665299,662.4991876146092,629.1654038980998
1379654669049,662.4991876146092,629.1654038980998
1379704666299,656.3471207493438,618.479443842617
1379754672374,656.3471207493438,618.479443842617
1379804666124,658.762852042513,701.3709511165706
1379854682049,658.762852042513,701.3709511165706
1379904674836,666.062769575031,734.5038213846506
1379954671336,666.062769575031,734.5038213846506
1380004667674,705.8719599669271,772.803159855559
1380054674711,705.8719599669271,772.803159855559
1380104673124,682.9675644581777,761.6873419480278
1380154675299,682.9675644581777,761.6873419480278
1380204688624,666.8453586541422,704.6386232673199
1380254670374,666.8453586541422,704.6386232673199
1380304663799,656.5564819615049,731.453885478802
1380354669174,656.5564819615049,731.453885478802
1380404675874,662.0408383412562,756.1491494761257
1380454662174,662.0408383412562,756.1491494761257
1380504669249,667.2673451680128,381.34229182299737
1380554667674,667.2673451680128,381.34229182299737
1380604667424,680.0900996561305,440.48839510697536
1380654668086,680.0900996561305,440.48839510697536
1380704660999,657.0907984949913,490.897328056855
1380754671249,657.0907984949913,490.897328056855
1380804661211,639.2302241983427,511.086670340024
1380854672174,639.2302241983427,511.086670340024
1380904672749,672.5451545647396,505.1706480873511
1380954660549,672.5451545647396,505.1706480873511
1381004668586,658.5674458424119,482.74165424750504
1381054664461,658.5674458424119,482.74165424750504
1381104666624,658.4492859684034,484.5813193466595
1381154665086,658.4492859684034,484.5813193466595
1381204667211,657.5415623056269,497.4416130784475
1381254670874,657.5415623056269,497.4416130784475
1381304693799,656.8311448861938,497.6320802109327
1381354662424,656.8311448861938,497.6320802109327
1381404670461,652.4968547954023,494.33427295315516
1381454667499,652.4968547954023,494.33427295315516
1381504664749,647.7689360267151,509.3189048279407
1381554663211,647.7689360267151,509.3189048279407
1381604665374,648.7325930392992,504.8519278444924
1381654663799,648.7325930392992,504.8519278444924
1381704665961,639.6403195746426,645.3159712488242
1381754664424,639.6403195746426,645.3159712488242
1381804666586,652.2628427392712,653.279703288393
1381854664999,652.2628427392712,653.279703288393
1381904663461,666.1471133540635,637.8802614029725
1381954665586,666.1471133540635,637.8802614029725
1382004664049,680.2301699821701,621.0647939026668
1382054671836,680.2301699821701,621.0647939026668
1382104668924,646.5634370947168,738.5398941276807
1382154662049,646.5634370947168,738.5398941276807
1382204667499,662.1829496145972,729.0621790602374
1382254671799,662.1829496145972,729.0621790602374
1382304668624,676.5415728945238,617.0093498743627
1382354665499,676.5415728945238,617.0093498743627
1382404667961,749.8536860961788,424.7265215850245
1382454671086,749.8536860961788,424.7265215850245
1382504662799,744.8572245473081,435.7029941354457
1382554672211,744.8572245473081,435.7029941354457
1382604662999,735.1060642725555,437.38285691242504
1382654668674,735.1060642725555,437.38285691242504
1382704667124,726.689348358801,451.5509875327954
1382754669249,726.689348358801,451.5509875327954
1382804667711,715.9272513522424,481.97306773401283
1382854669874,715.9272513522424,481.97306773401283
1382904668299,708.535396269426,487.7776266439713
1382954666749,708.535396269426,487.7776266439713
1383004668924,700.7590429771474,490.9628222480422
1383054667336,700.7590429771474,490.9628222480422
1383104665799,701.9534478025457,486.2689167405466
1383154667961,701.9534478025457,486.2689167405466
1383204666374,696.3152724712455,484.735596884872
1383254674086,696.3152724712455,484.735596884872
1383304668799,688.0198341623399,486.20600026311854
1383354666049,688.0198341623399,486.20600026311854
1383404664499,673.312236220932,492.2417274958252
1383454662924,673.312236220932,492.2417274958252
1383504665086,670.486835043223,492.25483120174516
1383554663549,670.486835043223,492.25483120174516
1383604667499,667.9604615238878,489.1441152668996
1383654665924,667.9604615238878,489.1441152668996
1383704666924,665.3837056944495,488.7328152858014
1383754669086,665.3837056944495,488.7328152858014
1383804667549,661.8247922614695,482.60198666472513
1383854669711,661.8247922614695,482.60198666472513
1383904668124,664.2885311753314,477.9388912329026
1383954670299,664.2885311753314,477.9388912329026
1384004668711,661.7278277672717,475.58716001369453
1384054667174,661.7278277672717,475.58716001369453
1384104666674,657.1954855512397,461.16556493799624
1384154665124,657.1954855512397,461.16556493799624
1384204673549,657.3256179450447,444.2856437566669
1384254671999,657.3256179450447,444.2856437566669
1384304674174,657.7401871518125,586.5957517200399
1384354672586,657.7401871518125,586.5957517200399
1384404671049,669.3624945479668,633.546706703008
1384454673211,669.3624945479668,633.546706703008
1384504671624,685.9104913718817,616.1316953993726
1384554673799,685.9104913718817,616.1316953993726
1384604672249,750.9241967143082,788.5234710595613
1384654664499,750.9241967143082,788.5234710595613
1384704672299,764.3162106080657,840.655588144904
1384754671299,764.3162106080657,840.655588144904
1384804662799,768.823423497601,740.3825056452465
1384854669674,768.823423497601,740.3825056452465
1384904669249,797.9436379143264,913.4583430536918
1384954666124,797.9436379143264,913.4583430536918
1385004664836,806.018003569912,863.1972452221876
1385054667961,806.018003569912,863.1972452221876
1385104674836,760.8899776766776,741.6457274640463
1385154666799,760.8899776766776,741.6457274640463
1385204663836,736.119806899144,700.461954182415
1385254659711,736.119806899144,700.461954182415
1385304669336,732.6945416285413,712.3659639641345
1385354668961,732.6945416285413,712.3659639641345
1385404665999,778.9502356076214,790.8407732813745
1385454664424,778.9502356076214,790.8407732813745
1385504666586,784.4371471160938,792.8712577307261
1385554667374,784.4371471160938,792.8712577307261
1385604668174,744.136855297055,590.3546113218388
1385654670336,744.136855297055,590.3546113218388
1385704665049,727.0486697515413,420.9172712000228
1385754665836,727.0486697515413,420.9172712000228
1385804664249,681.5311921431328,443.5385225079365
1385854666424,681.5311921431328,443.5385225079365
1385904670586,660.7404407196491,495.33924349235224
1385954673374,660.7404407196491,495.33924349235224
1386004667999,656.3484097511696,515.8209259775007
1386054663336,656.3484097511696,515.8209259775007
1386104674549,668.0832199197268,787.9745023188016
1386154667124,668.0832199197268,787.9745023188016
1386204673461,655.6989172842351,782.2320094810208
1386254665586,655.6989172842351,782.2320094810208
1386304664049,646.1037562403959,795.7863047279404
1386354666211,646.1037562403959,795.7863047279404
1386404664624,653.2951952891754,788.1904997293201
1386454672674,653.2951952891754,788.1904997293201
1386504673461,682.7554421782909,750.072178347541
1386554670499,682.7554421782909,750.072178347541
1386604667336,718.6661877997572,637.1869940617474
1386654667924,718.6661877997572,637.1869940617474
1386704666461,714.3020696650802,639.2160303366845
1386754673499,714.3020696650802,639.2160303366845
1386804659586,734.1816511368211,620.0450363561097
1386854672711,734.1816511368211,620.0450363561097
1386904662124,734.0124758118199,620.2428461073494
1386954669174,734.0124758118199,620.2428461073494
1387004673674,734.1123716051796,705.6666280982006
1387054675836,734.1123716051796,705.6666280982006
1387104670336,737.7661442585189,712.7767900823645
1387154664836,737.7661442585189,712.7767900823645
1387204690549,725.6919606153015,572.9983106274769
1387254666624,725.6919606153015,572.9983106274769
1387304702299,725.1967349614649,546.5437591886365
1387354667211,725.1967349614649,546.5437591886365
1387404669374,711.8349445683333,571.5500410189727
1387454667836,711.8349445683333,571.5500410189727
1387504667124,719.9981044657807,532.732169737221
1387554669461,719.9981044657807,532.732169737221
1387604671624,698.3296779355795,588.0748931898487
1387654673799,698.3296779355795,588.0748931898487
1387704672249,654.1056343807683,701.876094262899
1387754671211,654.1056343807683,701.876094262899
1387804674211,655.7233136917577,642.7860327767733
1387854660749,655.7233136917577,642.7860327767733
1387904665874,658.9498510428233,609.4875095448525
1387954664299,658.9498510428233,609.4875095448525
1388004669249,654.8855390514295,592.794372865446
1388054667674,654.8855390514295,592.794372865446
1388104889249,692.7045932704193,632.3581417555711
1388154667961,692.7045932704193,632.3581417555711
1388204663749,674.6691542394991,562.9863243852247
1388254665499,674.6691542394991,562.9863243852247
1388304675711,705.5410336913575,561.6410875030044
1388354674174,705.5410336913575,561.6410875030044
1388404671549,708.9877012220718,670.6919402339656
1388454672124,708.9877012220718,670.6919402339656
1388504677374,689.6744768490272,675.7473985407643
1388554665374,689.6744768490272,675.7473985407643
1388604675211,689.9610440703725,746.6105934780699
1388654668549,689.9610440703725,746.6105934780699
1388704666999,706.0531000524232,723.2617878046876
1388754669174,706.0531000524232,723.2617878046876
1388804667249,679.9880934089657,630.6507680211438
1388854674211,679.9880934089657,630.6507680211438
1388904665086,684.8441033196633,642.3936954513804
1388954672049,684.8441033196633,642.3936954513804
1389004669711,683.5794967673054,666.933933425944
1389054670924,683.5794967673054,666.933933425944
1389104668424,679.4138418816999,682.91490707487
1389154665674,679.4138418816999,682.91490707487
1389204667836,680.7871176523527,671.8544113631293
1389254666249,680.7871176523527,671.8544113631293
1389304664711,642.1366750934137,624.2533114361639
1389354666874,642.1366750934137,624.2533114361639
1389404670086,634.7512633365469,619.4702590574507
1389454671211,634.7512633365469,619.4702590574507
1389504670249,644.3531624185124,613.866041764537
1389554666124,644.3531624185124,613.866041764537
1389604664586,636.6949799857098,621.8871845745513
1389654663049,636.6949799857098,621.8871845745513
1389704665174,655.6149650332193,647.4742585635141
1389754663624,655.6149650332193,647.4742585635141
1389804665799,671.3858837464215,662.2035747503743
1389854667836,671.3858837464215,662.2035747503743
1389904664874,669.7514499375079,667.1613074590927
1389954671961,669.7514499375079,667.1613074590927
1390004666249,666.5057083304304,692.9073478478418
1390054668424,666.5057083304304,692.9073478478418
1390104669174,687.0770674577316,512.8727815805139
1390154666049,687.0770674577316,512.8727815805139
1390204663086,720.7067074252531,530.2012529139737
1390254673461,720.7067074252531,530.2012529139737
1390304663174,764.8401454710979,645.6906138394736
1390354666174,764.8401454710979,645.6906138394736
1390404670799,760.2424631112815,703.4430638187532
1390454668424,760.2424631112815,703.4430638187532
1390504669461,747.5185229821059,784.5734854461276
1390554668674,747.5185229821059,784.5734854461276
1390604669461,660.8901562804028,838.9746490722489
1390654665749,660.8901562804028,838.9746490722489
1390704669836,673.9061956900752,809.6198553202147
1390754669549,673.9061956900752,809.6198553202147
1390804664249,668.8873602364155,768.0510723345977
1390854667586,668.8873602364155,768.0510723345977
1390904669749,713.5074037044737,914.2361921673942
1390954668174,713.5074037044737,914.2361921673942
1391004670336,685.7629536060413,815.3261312891547
1391054668249,685.7629536060413,815.3261312891547
1391104669674,770.3639082654707,910.3455451931666
1391154669049,770.3639082654707,910.3455451931666
1391204667499,762.6024736839341,867.6558350188841
1391254669674,762.6024736839341,867.6558350188841
1391304668086,752.9851560131458,817.2176494419567
1391354670249,752.9851560131458,817.2176494419567
1391404668711,742.4741443401241,737.1223649422153
1391454666711,742.4741443401241,737.1223649422153
1391504668874,726.9700164874706,689.9915354175696
1391554667336,726.9700164874706,689.9915354175696
1391604669461,720.4709711294405,684.4851665260899
1391654670049,720.4709711294405,684.4851665260899
1391704672211,710.9893307510905,680.6112124266248
1391754670674,710.9893307510905,680.6112124266248
1391804669086,727.7773076281036,682.9875823150468
1391854671249,727.7773076281036,682.9875823150468
1391904669711,746.7837565483501,625.237659580226
1391954671836,746.7837565483501,625.237659580226
1392004668499,710.8529690473466,607.6316742989964
1392054670674,710.8529690473466,607.6316742989964
1392104668961,714.2572556310148,613.8067648309761
1392154666461,714.2572556310148,613.8067648309761
1392204666049,714.032842528609,585.4709393493386
1392254672799,714.032842528609,585.4709393493386
1392304670299,703.8637752630822,593.8236905426293
1392354669174,703.8637752630822,593.8236905426293
1392404662924,711.1741564927161,602.3457539546666
1392454667836,711.1741564927161,602.3457539546666
1392504666249,720.8154528767668,614.6205786153384
1392554668424,720.8154528767668,614.6205786153384
1392604666874,700.1665173675838,629.0949016114772
1392654669049,700.1665173675838,629.0949016114772
1392704667461,805.0615705571822,668.4646187880248
1392754665586,805.0615705571822,668.4646187880248
1392804671124,912.5667117070901,686.9147896879464
1392854665299,912.5667117070901,686.9147896879464
1392904673249,924.2839086350108,688.2615016288972
1392954668086,924.2839086350108,688.2615016288972
1393004670211,900.8365623708175,678.3594349800461
1393054667874,900.8365623708175,678.3594349800461
1393104666336,932.2965414427813,684.416380036135
1393154668499,932.2965414427813,684.416380036135
1393204666924,721.5078834370819,560.9379124744958
1393254669086,721.5078834370819,560.9379124744958
1393304669049,711.1190370434905,545.0155283659547
1393354669549,711.1190370434905,545.0155283659547
1393404669461,831.9467163536963,666.9972510579242
1393454667211,831.9467163536963,666.9972510579242
1393504662874,948.5707858392248,708.4884830686827
1393554672049,948.5707858392248,708.4884830686827
1393604672924,927.7849604978817,704.7374562819215
1393654670624,927.7849604978817,704.7374562819215
1393704663336,922.495020078499,707.4212772055505
1393754667924,922.495020078499,707.4212772055505
1393804667336,897.643692134525,704.4156064200979
1393854668711,897.643692134525,704.4156064200979
1393904667174,875.7269386593451,698.6354678870856
1393954662174,875.7269386593451,698.6354678870856
1394004664874,840.6810230561493,681.4371246844784
1394054679249,840.6810230561493,681.4371246844784
1394104664211,843.3641429510174,677.1752531360787
1394154670299,843.3641429510174,677.1752531360787
1394204672461,837.3915319383276,679.5570807947234
1394254662374,837.3915319383276,679.5570807947234
1394304670049,831.2735941603623,685.2554541444092
1394354672624,831.2735941603623,685.2554541444092
1394404669999,868.344112779803,695.1242702201234
1394454668836,868.344112779803,695.1242702201234
1394504667299,858.2969791556557,694.6750262201773
1394554673174,858.2969791556557,694.6750262201773
1394604667874,912.0585768910078,676.8729556004859
1394654666336,912.0585768910078,676.8729556004859
1394704668499,912.0812455897267,677.9643388168907
1394754666924,912.0812455897267,677.9643388168907
1394804669086,908.4234702290241,681.3717261851308
1394854667549,908.4234702290241,681.3717261851308
1394904670461,949.1497668567533,683.8111986675526
1394954672799,949.1497668567533,683.8111986675526
1395004671249,950.1655593035653,683.5739414497714
1395054673424,950.1655593035653,683.5739414497714
1395104685799,962.0306151069706,674.1839507412595
1395154669336,962.0306151069706,674.1839507412595
1395204701299,970.563661785844,674.1975312501752
1395254666211,970.563661785844,674.1975312501752
1395304668374,974.7951986434321,690.2637141068612
1395354666799,974.7951986434321,690.2637141068612
1395404668961,980.3112938907711,692.8121215742884
1395454667424,980.3112938907711,692.8121215742884
1395504665836,978.826262994772,691.304939450348
